group,uuid,syllable,usage,duration,frame index_mean,frame index_std,frame index_min,frame index_max,kappa_mean,kappa_std,kappa_min,kappa_max,angle_mean,angle_std,angle_min,angle_max,area_mm_mean,area_mm_std,area_mm_min,area_mm_max,area_px_mean,area_px_std,area_px_min,area_px_max,centroid_x_mm_mean,centroid_x_mm_std,centroid_x_mm_min,centroid_x_mm_max,centroid_x_px_mean,centroid_x_px_std,centroid_x_px_min,centroid_x_px_max,centroid_y_mm_mean,centroid_y_mm_std,centroid_y_mm_min,centroid_y_mm_max,centroid_y_px_mean,centroid_y_px_std,centroid_y_px_min,centroid_y_px_max,height_ave_mm_mean,height_ave_mm_std,height_ave_mm_min,height_ave_mm_max,length_mm_mean,length_mm_std,length_mm_min,length_mm_max,length_px_mean,length_px_std,length_px_min,length_px_max,velocity_2d_mm_mean,velocity_2d_mm_std,velocity_2d_mm_min,velocity_2d_mm_max,velocity_2d_px_mean,velocity_2d_px_std,velocity_2d_px_min,velocity_2d_px_max,velocity_3d_mm_mean,velocity_3d_mm_std,velocity_3d_mm_min,velocity_3d_mm_max,velocity_3d_px_mean,velocity_3d_px_std,velocity_3d_px_min,velocity_3d_px_max,velocity_theta_mean,velocity_theta_std,velocity_theta_min,velocity_theta_max,width_mm_mean,width_mm_std,width_mm_min,width_mm_max,width_px_mean,width_px_std,width_px_min,width_px_max,dist_to_center_px_mean,dist_to_center_px_std,dist_to_center_px_min,dist_to_center_px_max,timestamps_mean,timestamps_std,timestamps_min,timestamps_max,syllable key
NGH_Mom_Female,17914d49-f50c-422f-b0c2-c8152f3e3d90,30,0.011001100110011002,0.3766666666666667,23014.314,8758.931,6783.0,35330.0,127427.0,0.0,127427.0,127427.0,4.1697187,10.064901,-11.810565,28.529005,644.0489,52.64059,485.31415,798.85046,386.1792,31.563911,291.0,479.0,-277.3754,73.030014,-405.45593,-96.041916,87.50008,44.364254,9.693732,197.65648,-137.10925,75.03481,-290.05252,4.105481,130.83891,44.416462,40.304947,214.43022,49.213127,5.2505517,33.03456,59.986256,45.492813,4.2454495,31.914688,56.494595,27.635963,2.5790243,19.387526,34.31932,1.065422,0.7226153,0.0,4.621911,0.6397289,0.4331809,0.0,2.7383344,1.7593445,1.147017,0.0,10.002566,1.4690149,1.0922486,0.0,9.396252,-0.016996229,1.782988,-3.139716,3.1141007,28.562498,1.5630182,25.106314,33.235306,16.90742,0.92522025,14.861549,19.673462,67.53908,31.427376,14.920418,117.97456,4128978.1103743357,291964.2405172366,3587934.1502,4539500.8211,labels (usage sort)
NGH_Mom_Female,36ddb5c0-d5b5-411e-9cbe-71f5e54869da,30,0.0047457627118644066,0.7047619047619047,27236.902,9817.881,8038.0,35731.0,127427.0,0.0,127427.0,127427.0,11.162172,6.1907215,-4.4774,20.061806,655.86694,125.49215,254.79213,859.29895,393.84122,75.35672,153.0,516.0,-221.68378,95.39105,-407.6219,-54.96631,121.13442,58.032974,8.0154085,222.5602,-108.72858,127.32291,-345.62158,58.469986,147.54446,75.47847,7.111585,246.66167,48.75076,8.546921,19.539824,63.539043,42.569633,5.9007635,29.676792,58.669888,25.89805,3.5898426,18.054445,35.69295,1.0415158,1.1342337,0.0,8.769214,0.62695706,0.68498015,0.0,5.263489,1.6375053,1.6439664,0.11038424,15.257939,1.3383904,1.4437674,0.071450286,14.873329,-0.11613196,1.8332486,-3.1338675,3.1263134,31.162113,3.4539847,16.3767,38.333817,18.473255,2.0475614,9.708294,22.724722,93.27036,28.820133,21.638521,121.82953,2648431.817820945,327298.2176319313,2008353.2332,2931586.7912,labels (usage sort)
NGH_Mom_Female,6a0929cc-9113-44fe-b4c1-da1ca7632ef5,30,0.0021387106630003055,0.26666666666666666,12132.554,8755.241,2909.0,33546.0,127427.0,0.0,127427.0,127427.0,11.894493,18.227556,-3.5536478,41.08884,687.2041,159.48964,125.08097,1002.3155,397.3393,121.517715,0.0,601.0,-284.9198,101.80582,-385.70898,-108.94564,82.91699,61.84497,21.68961,189.81773,-200.77242,97.007324,-329.9041,-22.9769,93.15384,57.42297,16.715014,198.39894,48.239807,14.997679,0.0,64.844086,45.244717,7.7460375,16.855993,60.41598,27.485249,4.7055607,10.239675,36.701485,2.65168,3.2438114,0.16576472,13.544841,1.5818567,1.9353578,0.09966615,8.12945,4.8985214,7.106594,0.34971583,29.90714,4.244373,6.7236238,0.27528164,29.822727,-0.09205279,1.5464128,-3.0145059,2.5520582,30.306599,4.905943,13.8958435,41.954678,17.93983,2.904047,8.225571,24.834848,97.91531,23.37132,55.882015,123.84355,10158551.155494643,291841.2627818107,9851099.8631,10872332.4022,labels (usage sort)
NGH_Mom_Female,9f45197b-4e21-4ee3-9e84-3fde2831d7d4,30,0.004380053908355795,0.23333333333333334,25244.021,7990.9478,7424.0,34734.0,127427.0,0.0,127427.0,127427.0,0.31144238,5.360304,-5.267405,17.739477,654.33795,135.71623,184.84918,885.94385,392.92307,81.49618,111.0,532.0,-176.19528,82.49284,-357.61075,-11.678819,148.80823,50.1861,38.440655,248.89497,-185.00423,92.767525,-344.12946,63.41225,102.327385,54.993645,7.996146,249.5915,52.209,11.052394,20.981981,65.62785,45.34228,5.2551303,20.07017,53.08033,27.584846,3.1970592,12.2100725,32.292435,1.83808,2.1695907,0.0857909,10.857315,1.1027273,1.3020129,0.05195977,6.5072,3.2881498,4.242738,0.16724546,24.751598,2.8435173,3.9444911,0.11320043,23.250214,0.549882,1.5997399,-2.9908323,3.1126268,28.763496,4.6171975,10.50873,35.806034,17.051329,2.737127,6.229695,21.226225,69.88467,40.67808,10.927125,123.92019,5241298.143748353,266365.31847673946,4647296.3363,5557631.2842,labels (usage sort)
NGH_Mom_Female,b9533615-8f57-4eaf-82cc-1e32307af256,30,0.018421052631578946,0.38835978835978835,20377.895,7312.1343,3361.0,35686.0,127427.0,0.0,127427.0,127427.0,4.901018,7.551825,-6.4489136,22.131714,621.3644,74.80955,159.86957,1185.6993,372.61444,46.95677,0.0,712.0,-232.66513,80.9263,-395.9893,-16.976269,114.453705,49.233067,15.092332,245.67216,-156.55759,88.63054,-350.13498,43.294945,119.19088,52.54119,4.436,237.66574,48.22115,6.5034456,0.0,60.791138,44.2793,5.337073,18.469463,70.42307,26.93816,3.2469106,11.236252,42.843227,1.0849919,1.213464,0.0,11.698929,0.6513295,0.7275467,0.0,6.9464273,1.9030083,2.2740488,0.073508725,28.79171,1.6257476,2.110413,0.05143745,28.219038,-0.13902943,1.638831,-3.131952,3.1300917,28.377975,2.5187082,15.274603,43.341522,16.822786,1.4931189,9.054958,25.693348,64.69606,35.077385,5.827618,123.41456,16853931.726117853,243737.81521694362,16286702.4382,17364201.9598,labels (usage sort)
LNB_Mom_Female,06f178be-3ba4-4c4b-b795-05703f6a3e0e,31,0.002913752913752914,0.9,14462.641,7536.4126,2519.0,33721.0,127427.0,0.0,127427.0,127427.0,11.075893,2.9862883,0.89207804,13.93673,975.3227,63.13937,835.54083,1164.0869,584.8148,37.859097,501.0,698.0,-169.8444,102.236664,-362.84564,-38.290955,152.82297,62.106705,35.578636,232.73901,-95.34559,95.69736,-286.0299,34.172073,155.56068,56.64754,42.686108,232.22798,23.168821,1.1709967,21.018726,26.027924,70.68219,4.527542,61.982185,84.48827,42.937996,2.75039,37.652924,51.324917,3.8309686,1.7798482,0.45476326,9.949741,2.3007789,1.0731531,0.27281275,5.961534,3.8882494,1.7735577,0.50857794,10.044135,2.390764,1.0720888,0.31732982,6.117777,-0.60223585,1.1053896,-3.0317895,3.0388708,28.742212,1.2186437,25.349157,32.264236,17.0138,0.7213697,15.0053,19.098642,89.569115,19.946709,36.68099,109.79608,597256.5968922221,251213.77666886023,199135.4449,1239202.1411,labels (usage sort)
LNB_Mom_Female,0c39c4f8-ffce-4ba9-b5c0-6fa221762363,31,0.009133964817320704,1.6296296296296295,3064.785,5487.7485,186.0,32641.0,127427.0,0.0,127427.0,127427.0,14.305627,11.031335,-5.0816,35.65105,1028.3365,63.997246,832.654,1232.3279,617.5053,38.429676,500.0,740.0,-190.4445,99.48103,-381.8087,-51.505733,140.13943,60.521194,23.719366,224.6655,-169.50334,106.671394,-319.1638,34.918526,111.51649,63.23602,22.79607,232.7001,24.151804,1.7643714,18.766615,31.317648,74.2262,4.98103,60.415573,93.06177,45.15693,3.0303051,36.75497,56.61591,5.1422386,2.5440948,0.09467678,12.063146,3.086955,1.5264852,0.0561927,7.181847,5.2192626,2.525301,0.12744911,12.0631695,3.2062662,1.5106785,0.09671762,7.181888,-0.29708245,1.821911,-3.1307058,3.1392312,29.049,1.0502783,25.752522,32.796516,17.220577,0.6226169,15.266387,19.442148,88.00151,17.205366,14.040408,107.78002,11064175.60347412,182974.72612317963,10968203.7828,12050704.9001,labels (usage sort)
LNB_Mom_Female,365247e5-d810-4242-87f4-1c144f1a211f,31,0.0076045627376425855,0.9347222222222222,1682.954,3149.4978,50.0,29413.0,127427.0,0.0,127427.0,127427.0,8.709783,10.615967,-23.798351,25.054995,1088.2032,67.414215,897.601,1333.9117,653.45465,40.48153,539.0,801.0,-211.75842,109.32612,-381.42535,-40.47125,127.172714,66.510635,23.952587,231.37854,-93.448364,109.99911,-310.37415,34.34211,156.60274,65.208725,28.006666,232.3584,25.497007,1.8210247,21.652382,32.10098,75.06958,5.1807694,62.83699,94.88787,45.670017,3.1518204,38.22809,57.726856,5.0593257,2.4183207,0.19116943,21.669744,3.0388114,1.4494573,0.11424941,12.935956,5.1219077,2.4076989,0.19204706,21.708511,3.13669,1.443062,0.11447763,13.000792,-0.15475425,1.5450611,-3.0978117,3.1331656,30.421408,1.2568926,27.804207,34.62554,18.034157,0.74510026,16.48265,20.526415,97.126305,11.65503,36.434525,109.71847,634783858.155133,104983.23608960662,634729426.0243,635708192.8527,labels (usage sort)
LNB_Mom_Female,ab57b6f6-dde4-4d79-ac91-bb679079dc72,31,0.01189488243430152,0.8093023255813954,6756.342,9606.124,238.0,32740.0,127427.0,0.0,127427.0,127427.0,3.034179,5.930555,-18.216139,14.142982,983.10754,67.023155,764.37634,1248.981,590.34576,40.2467,459.0,750.0,-178.21437,107.81938,-385.29193,-46.01009,147.57988,65.59399,21.600277,228.00888,-131.10126,109.41749,-323.25348,28.348312,134.28168,64.86393,20.371655,228.8052,24.48147,1.7524265,19.970434,30.894825,71.50316,4.1581492,56.242504,85.16402,43.500317,2.5296898,34.216206,51.81116,5.3015866,2.2655568,0.08125807,15.2214155,3.1828427,1.3640164,0.049341865,9.199975,5.3771896,2.2477145,0.11158157,15.223521,3.3015854,1.3481163,0.09100655,9.203459,-0.4260616,1.5723289,-3.1238222,3.1328382,28.633278,1.1772996,24.380222,34.8001,16.974133,0.6979167,14.452874,20.629894,93.96093,12.238914,45.395412,110.73625,13163476.643633612,320204.01993267046,12946198.6235,14029598.2243,labels (usage sort)
LNB_Mom_Female,d58916e7-fff3-4763-8ac0-8637f3fe512f,31,0.004034582132564841,1.0452380952380953,3944.9226,6222.5063,459.0,30106.0,127427.0,0.0,127427.0,127427.0,-0.32037997,21.71637,-24.581745,49.45704,1018.14575,65.481705,847.2151,1279.1614,610.492,39.26359,508.0,767.0,-238.49483,109.34295,-386.60492,-47.094585,111.119225,66.42363,21.145346,227.39099,-143.08905,117.40618,-329.2069,29.759111,127.299194,69.49796,17.127707,229.61575,25.60309,1.6559999,22.207382,30.476576,73.072464,4.8381047,60.69082,90.28995,44.39004,2.9390504,36.868443,54.849316,8.161386,3.1393683,0.05352978,24.013237,4.8894053,1.8716744,0.031793397,14.224718,8.245041,3.1490073,0.07919811,24.018097,5.0246243,1.8962538,0.06646596,14.232922,0.16924599,1.7951701,-3.1234515,3.123232,29.043596,1.0419664,26.287275,31.867874,17.192204,0.61678654,15.560614,18.86402,96.75966,11.28233,46.821983,109.96881,6702764.422056037,207416.80587008473,6586567.033,7574799.7056,labels (usage sort)
LNB_Mom_Female,fc32b078-718e-44c9-8ef8-f474a75942cd,31,0.010616438356164383,1.2881720430107528,3425.3264,5019.1055,32.0,30857.0,127427.0,0.0,127427.0,127427.0,3.0643704,7.0254765,-16.962828,13.608674,1027.3768,71.368484,825.9928,1233.9933,616.9291,42.856026,496.0,741.0,-173.08685,96.96264,-378.61774,-37.52437,150.6993,58.98908,25.660652,233.17133,-140.78665,101.77763,-317.82928,25.246307,128.54007,60.334938,23.587185,226.9663,23.572647,2.3992562,15.336331,29.49923,76.05473,6.0915446,57.74966,95.68979,46.269352,3.705908,35.13311,58.214714,4.273006,2.2601547,0.18309337,12.25348,2.5662055,1.357575,0.11040341,7.360119,4.347147,2.2336888,0.2628658,12.28381,2.6798232,1.3293513,0.1936618,7.4105034,-0.24345264,1.6822141,-3.1370652,3.1403165,28.425457,1.1091859,22.941975,31.724873,16.850935,0.65753806,13.600265,18.806866,85.3197,19.42435,8.330463,108.92079,7751144.389160924,167303.7302900209,7638033.4257,8665534.413,labels (usage sort)
NGH_Mom_Female,17914d49-f50c-422f-b0c2-c8152f3e3d90,31,0.0063256325632563256,0.9130434782608695,1070.0698,985.98175,49.0,3480.0,127427.0,0.0,127427.0,127427.0,7.39255,5.432598,-2.660271,15.907175,954.68414,66.09477,727.1373,1132.3997,572.4397,39.63119,436.0,679.0,-242.45038,113.363914,-390.1561,-40.81928,108.71632,68.86628,18.988075,231.20311,-129.51912,106.951355,-321.98682,28.658007,135.33185,63.309288,21.401604,228.96396,21.284569,2.2018728,16.003551,27.702572,74.449196,5.5951786,56.534344,89.97087,45.22638,3.3989575,34.343468,54.655483,4.153947,2.3563268,0.076272994,13.19391,2.488939,1.4096255,0.04587483,7.8149004,4.222033,2.3431385,0.114587195,13.205295,2.5945554,1.3994673,0.09704203,7.8341055,0.099073514,1.5725831,-3.138289,3.125915,27.180634,1.7123983,23.342854,37.069256,16.089432,1.013645,13.817678,21.94295,94.87732,12.551168,29.69569,109.818436,3397503.583887299,32866.04440689397,3363468.2389,3477834.2231,labels (usage sort)
NGH_Mom_Female,36ddb5c0-d5b5-411e-9cbe-71f5e54869da,31,0.008135593220338983,1.5388888888888888,4102.3906,6376.6274,381.0,34446.0,127427.0,0.0,127427.0,127427.0,9.307698,8.561557,-5.897018,31.727846,1083.4467,79.79417,884.27856,1458.8098,650.5984,47.91556,531.0,876.0,-200.4378,109.04839,-388.9749,-38.311783,134.05981,66.341675,19.359655,232.69229,-167.12268,115.50021,-325.65335,32.582172,112.92777,68.46984,18.948988,231.31508,26.362843,1.6557472,21.728668,31.159883,74.68072,5.1095953,61.722263,94.507324,45.433445,3.1085203,37.549923,57.495342,5.3527136,2.5167658,0.15317176,39.46231,3.214534,1.5062325,0.09316635,23.460579,5.4190464,2.5008533,0.4307018,39.47666,3.318285,1.4918656,0.25704935,23.48471,-0.22801344,1.9027741,-3.1414795,3.1400201,30.30853,1.2044088,27.025257,36.170334,17.967243,0.71398723,16.02088,21.442184,95.839806,11.136046,39.56003,109.84984,1877181.4453683235,212591.80569611807,1753120.2695,2888753.8083,labels (usage sort)
NGH_Mom_Female,6a0929cc-9113-44fe-b4c1-da1ca7632ef5,31,0.006721662083715246,0.9212121212121213,4309.806,7789.863,26.0,26776.0,127427.0,0.0,127427.0,127427.0,10.712543,12.730011,-9.182744,40.86826,1010.24005,64.20358,823.86664,1280.8291,605.75165,38.49721,494.0,768.0,-197.04733,98.47537,-386.3346,-51.652122,136.29774,59.821793,21.309568,224.62238,-125.32394,109.17095,-323.22934,30.74814,137.81516,64.62317,20.666105,230.2012,24.509636,2.2017598,18.886732,30.565495,72.08252,4.8022103,59.412384,88.04611,43.78867,2.9172454,36.09182,53.48623,5.2844095,2.3555336,0.091679275,14.2472925,3.173054,1.4136924,0.054602366,8.448852,5.339719,2.3420498,0.27724874,14.269539,3.2600915,1.401041,0.20836587,8.486312,-0.16187933,1.6321335,-3.1148455,3.1309812,29.392822,1.119355,26.539845,33.270927,17.398926,0.66259617,15.71012,19.69455,87.40789,17.226786,37.114,109.695816,9897793.009149667,259662.00069124013,9754999.8239,10646665.5721,labels (usage sort)
NGH_Mom_Female,9f45197b-4e21-4ee3-9e84-3fde2831d7d4,31,0.006064690026954178,2.3,1580.0636,3604.504,3.0,31158.0,127427.0,0.0,127427.0,127427.0,21.58314,11.042285,2.0584426,45.497166,1042.0403,55.483395,791.0213,1238.9891,625.7343,33.3172,475.0,744.0,-220.83986,111.94837,-383.34076,-47.07635,121.64784,68.105934,22.787296,227.3602,-144.9844,101.21549,-313.41196,25.145138,126.0516,60.001698,26.205816,226.90633,24.533257,1.5955387,19.722433,31.848438,73.96083,4.2433805,61.943386,89.72251,44.99549,2.581542,37.684444,54.584408,5.1267524,2.2956994,0.15823324,12.050908,3.0745788,1.3765823,0.09587551,7.1458306,5.1796694,2.2805107,0.25279647,12.054799,3.1574655,1.3617352,0.1546434,7.152392,-0.21089648,1.7596917,-3.1378407,3.1365933,29.532452,1.1489486,23.664087,33.272514,17.507174,0.6811098,14.02834,19.724323,89.12055,18.006262,3.510106,104.826706,4452498.567342511,120150.27126156149,4399930.0192,5438431.1596,labels (usage sort)
NGH_Mom_Female,b9533615-8f57-4eaf-82cc-1e32307af256,31,0.0043859649122807015,1.66,1073.8876,1636.5958,3.0,8739.0,127427.0,0.0,127427.0,127427.0,12.168897,7.2079935,0.80341315,34.806557,983.49255,55.192844,842.6459,1144.0667,590.57697,33.142723,506.0,687.0,-250.8441,101.017586,-381.99622,-64.42589,103.39418,61.455982,23.605286,216.80528,-118.81665,104.25953,-312.27942,23.862818,141.56413,61.806236,26.87721,226.14615,22.619507,1.508469,18.955517,29.781942,74.34681,4.3431973,62.48081,89.03356,45.23031,2.6422672,38.0114,54.16527,4.950682,2.4188662,0.024955293,15.748167,2.9701915,1.4504906,0.015171124,9.432104,5.0166063,2.3967526,0.10175684,15.748243,3.071878,1.4283472,0.08954686,9.58031,0.20648678,1.6968869,-3.121754,3.141115,27.885805,0.8633967,25.642473,30.767374,16.531023,0.51183134,15.201151,18.239248,90.82467,13.044555,42.16678,105.366455,16210464.756222509,54553.34427200671,16174735.4475,16465968.3867,labels (usage sort)
LNB_Mom_Female,06f178be-3ba4-4c4b-b795-05703f6a3e0e,32,0.010198135198135198,1.160952380952381,20463.088,7834.0957,3152.0,29801.0,127427.0,0.0,127427.0,127427.0,8.374486,7.170376,-3.8574154,23.340412,738.8075,48.209408,622.06934,927.2669,442.99753,28.90692,373.0,556.0,-216.35127,49.068146,-310.08148,-138.81511,124.57099,29.807905,67.63178,171.67264,-147.2502,129.02328,-287.28625,12.758107,124.83603,76.37465,41.942432,219.5521,32.042675,3.054027,24.548925,45.17287,45.97279,1.8492452,40.729515,51.004116,27.927538,1.123379,24.742355,30.983967,0.6528152,0.4598248,0.0,4.810177,0.39077368,0.27464706,0.0,2.8515155,0.901435,0.51473063,0.0377623,4.8779926,0.70153797,0.4194571,0.03557696,3.0831325,0.032991495,1.7697495,-3.1346512,3.1303327,32.68784,1.947183,28.095133,38.846207,19.349392,1.1526246,16.630766,22.994804,81.1057,12.673424,36.43864,95.750885,797271.4336715341,261136.4681225815,220235.4132,1108535.1149,labels (usage sort)
LNB_Mom_Female,0c39c4f8-ffce-4ba9-b5c0-6fa221762363,32,0.005074424898511502,1.6755555555555555,22549.674,6935.197,8351.0,35936.0,127427.0,0.0,127427.0,127427.0,1.3090605,5.326948,-13.403132,19.117062,737.24585,29.192562,656.13135,840.9805,442.70837,17.529827,394.0,505.0,-208.01411,39.641964,-363.2914,-162.19687,129.45062,24.11695,34.98471,157.32443,9.429618,42.948433,-212.60764,35.922,217.58998,25.46032,85.963776,233.29497,31.877993,2.2272034,27.391705,37.41546,46.17006,2.3861446,38.2264,52.10989,28.08844,1.4516568,23.255762,31.70205,0.61028224,0.3871724,0.014579783,2.7541244,0.36555836,0.23176868,0.008855319,1.633126,0.8845996,0.463431,0.06803305,2.887356,0.70459425,0.40730512,0.040655635,2.3357475,0.041964956,1.7460865,-3.1414652,3.124653,32.612343,1.9334023,28.897837,39.325005,19.332968,1.1461428,17.130966,23.312311,97.30985,7.7640643,78.49397,106.875275,11714658.444014788,231235.03041452504,11240371.0635,12160639.012,labels (usage sort)
LNB_Mom_Female,365247e5-d810-4242-87f4-1c144f1a211f,32,0.0015842839036755386,1.0066666666666666,22829.928,8477.387,15110.0,35481.0,127427.0,0.0,127427.0,127427.0,-5.19308,7.074221,-15.309617,3.2596002,769.0856,36.072674,684.4416,842.6459,461.82782,21.661259,411.0,506.0,-252.99486,37.491596,-335.91522,-205.37018,102.08573,22.808731,51.639538,131.05913,-206.86246,31.08398,-266.30804,-180.3495,89.369576,18.426937,54.12955,105.08676,35.98088,8.77713,26.836033,57.752136,46.583656,2.6078398,41.797783,53.68608,28.34006,1.5865294,25.428482,32.660957,0.7940237,0.573981,0.015323943,3.019692,0.4773696,0.34613758,0.0091869775,1.8368642,1.0594536,0.5683984,0.21543096,3.1990652,0.80793643,0.4254053,0.18950729,2.3373923,0.15747106,1.807595,-3.0920072,2.9074557,33.734283,2.4534667,29.940536,39.424408,19.998068,1.454443,17.74909,23.371239,48.859974,21.663244,29.335945,92.03287,635488757.1006539,282579.5099205163,635231425.9129,635910459.8063,labels (usage sort)
LNB_Mom_Female,ab57b6f6-dde4-4d79-ac91-bb679079dc72,32,0.0024896265560165973,1.874074074074074,20542.678,5355.916,5443.0,24334.0,127427.0,0.0,127427.0,127427.0,-0.284083,3.1584623,-7.7314415,7.0559525,752.67645,29.812479,674.44977,882.6132,451.9743,17.90208,405.0,530.0,-136.12004,106.64305,-365.27945,-63.93363,173.18877,64.87834,33.77524,217.10475,-115.95183,59.177017,-162.61282,-4.810797,143.26244,35.08081,115.601265,209.1481,31.708109,2.6766293,26.48884,37.733334,46.60565,1.6062791,41.665348,51.570827,28.353441,0.97721064,25.347914,31.374102,0.59102553,0.46870065,0.016275892,2.6266239,0.35525885,0.2821656,0.009745293,1.5973632,0.8276726,0.48377416,0.03182302,2.8223627,0.64657015,0.37141368,0.020725539,2.1837072,0.25689682,1.8344876,-3.119273,3.1277804,32.88244,1.4303043,30.118507,37.804455,19.493084,0.8479006,17.854593,22.410912,88.40548,3.3873653,79.868065,93.451645,13623021.00602806,178530.46978082866,13119698.5562,13749398.3476,labels (usage sort)
LNB_Mom_Female,d58916e7-fff3-4763-8ac0-8637f3fe512f,32,0.006051873198847263,0.8857142857142858,21258.883,9451.573,5352.0,31768.0,127427.0,0.0,127427.0,127427.0,14.715703,8.634837,-0.3264622,29.561785,697.80536,42.206467,580.3757,832.2054,418.4122,25.307487,348.0,499.0,-218.12935,99.83177,-375.1884,-108.36428,123.49084,60.64578,28.080658,190.1709,-72.163795,54.214638,-214.2864,20.550272,169.28302,32.092068,85.1543,224.16463,36.834946,3.3068583,24.63522,42.33575,44.765087,2.6879675,37.454567,52.255733,27.193884,1.6328857,22.75289,31.744299,0.6804202,0.4770569,0.011953429,3.1359,0.40865853,0.28667662,0.007081513,1.8728192,0.9735358,0.5479083,0.080962345,3.1807177,0.77237684,0.458409,0.058062043,2.5830395,-0.056385666,1.8335197,-3.1398983,3.1407342,31.60085,1.8035728,28.51563,38.728683,18.705956,1.0676154,16.879677,22.92524,76.01782,26.942408,18.514664,108.905426,7279896.245235124,315052.3198750092,6749666.9933,7630199.7362,labels (usage sort)
LNB_Mom_Female,fc32b078-718e-44c9-8ef8-f474a75942cd,32,0.0027397260273972603,1.925,22111.06,7551.0547,8914.0,30211.0,127427.0,0.0,127427.0,127427.0,0.21378593,4.5202336,-14.118952,6.382733,742.8319,32.780125,637.813,857.6336,446.06277,19.68412,383.0,515.0,-232.6053,126.46328,-388.96817,-53.095024,114.490105,76.93636,19.363766,223.69862,-157.89932,60.427906,-293.08633,-53.21492,118.395485,35.82235,38.255077,180.45358,31.627232,3.194467,23.952597,38.501198,46.17195,2.1553645,41.469414,53.192654,28.089592,1.3112574,25.228712,32.36077,0.7306806,0.47763327,0.027567359,3.4873178,0.43830794,0.28724295,0.016764743,2.1108665,1.002974,0.5313828,0.10316197,3.568666,0.777765,0.44286507,0.06699753,2.546569,-0.117560014,1.7400568,-3.137611,3.137872,32.833866,1.657924,29.759237,38.256084,19.46429,0.9828362,17.641615,22.678642,83.31417,21.945076,24.49819,109.29127,8374003.12530368,251702.12085012466,7934100.6598,8644001.3898,labels (usage sort)
NGH_Mom_Female,17914d49-f50c-422f-b0c2-c8152f3e3d90,32,0.0049504950495049506,0.6555555555555556,23411.037,8577.145,7760.0,35258.0,127427.0,0.0,127427.0,127427.0,3.0412652,8.164784,-8.362877,29.563572,685.12335,32.689087,583.7112,773.8342,410.80792,19.600756,350.0,464.0,-216.732,58.484764,-366.1033,-49.8932,124.33971,35.52831,33.599655,225.69089,-38.936405,49.088203,-217.60735,3.752527,188.9518,29.057503,83.188484,214.22128,29.16747,3.1201515,22.059809,36.919136,44.890186,2.6541603,37.217876,51.80924,27.269878,1.6123484,22.609106,31.473063,0.7516124,0.6461312,0.0,4.950532,0.44974923,0.3848295,0.0,2.931158,0.98039514,0.6629573,0.002445221,4.9702616,0.73668385,0.47550336,0.002445221,3.0449927,-0.032564,1.7883046,-3.1385257,3.1321573,31.1754,1.7786288,26.240997,36.340015,18.454113,1.0528499,15.533219,21.51128,75.79691,14.285181,32.85821,100.53818,4142202.1978677935,285904.69394883345,3620501.1381,4537100.8186,labels (usage sort)
NGH_Mom_Female,36ddb5c0-d5b5-411e-9cbe-71f5e54869da,32,0.001694915254237288,0.9666666666666667,12419.076,11336.316,4643.0,34326.0,127427.0,0.0,127427.0,127427.0,16.411266,3.6083486,11.072526,19.91882,785.60046,29.743858,719.4131,869.2908,471.74484,17.860874,432.0,522.0,-117.73779,29.668316,-163.28313,-69.7428,184.37195,18.04929,156.66357,213.57063,-154.62175,79.46451,-207.28363,-23.62444,120.33847,47.107464,89.1199,197.99516,34.586155,4.3419423,26.222717,39.658226,47.093616,1.3934424,43.478355,50.635826,28.650305,0.84772754,26.45089,30.805275,0.6536953,0.47736982,0.02738729,2.9928641,0.39281783,0.2872747,0.0164668,1.8040882,0.8749145,0.4659747,0.057732683,3.329099,0.67006606,0.3399329,0.053424288,2.3195686,0.074492805,1.9510769,-3.1374633,3.0510757,33.901554,1.3563823,31.877216,38.169426,20.097225,0.80407894,18.897177,22.62727,76.56262,6.8589573,70.2798,93.63329,2154452.9403710337,377925.20828417595,1895187.2115,2884753.8168,labels (usage sort)
NGH_Mom_Female,6a0929cc-9113-44fe-b4c1-da1ca7632ef5,32,0.008860372746715552,1.3172413793103448,30010.852,6251.8057,4951.0,35244.0,127427.0,0.0,127427.0,127427.0,7.4026346,8.315573,-11.44901,18.522154,743.0741,39.4262,648.7533,910.5894,445.55585,23.64041,389.0,546.0,-276.76294,44.13738,-318.925,-178.60745,87.87213,26.812563,62.25953,147.49959,-168.2524,46.334644,-306.9962,-62.56062,112.403885,27.427547,30.275236,174.96758,31.413403,2.303231,25.806383,38.67619,46.545914,1.850428,41.429543,54.350807,28.2757,1.1240975,25.167608,33.017014,0.827665,0.53094786,0.014335471,3.9258142,0.49614218,0.31805965,0.008569948,2.3503506,1.0527383,0.5523435,0.08085938,3.9258697,0.78562516,0.4201951,0.06776799,2.8604114,0.107887395,1.8054014,-3.1390083,3.137701,32.650734,1.5064269,29.390285,37.955288,19.327429,0.8917214,17.397425,22.46743,56.45489,8.137432,44.695534,97.16596,10754494.247095898,208393.4469550739,9919165.7593,10928932.4156,labels (usage sort)
