group,uuid,syllable,usage,duration,frame index_mean,frame index_std,frame index_min,frame index_max,kappa_mean,kappa_std,kappa_min,kappa_max,angle_mean,angle_std,angle_min,angle_max,area_mm_mean,area_mm_std,area_mm_min,area_mm_max,area_px_mean,area_px_std,area_px_min,area_px_max,centroid_x_mm_mean,centroid_x_mm_std,centroid_x_mm_min,centroid_x_mm_max,centroid_x_px_mean,centroid_x_px_std,centroid_x_px_min,centroid_x_px_max,centroid_y_mm_mean,centroid_y_mm_std,centroid_y_mm_min,centroid_y_mm_max,centroid_y_px_mean,centroid_y_px_std,centroid_y_px_min,centroid_y_px_max,height_ave_mm_mean,height_ave_mm_std,height_ave_mm_min,height_ave_mm_max,length_mm_mean,length_mm_std,length_mm_min,length_mm_max,length_px_mean,length_px_std,length_px_min,length_px_max,velocity_2d_mm_mean,velocity_2d_mm_std,velocity_2d_mm_min,velocity_2d_mm_max,velocity_2d_px_mean,velocity_2d_px_std,velocity_2d_px_min,velocity_2d_px_max,velocity_3d_mm_mean,velocity_3d_mm_std,velocity_3d_mm_min,velocity_3d_mm_max,velocity_3d_px_mean,velocity_3d_px_std,velocity_3d_px_min,velocity_3d_px_max,velocity_theta_mean,velocity_theta_std,velocity_theta_min,velocity_theta_max,width_mm_mean,width_mm_std,width_mm_min,width_mm_max,width_px_mean,width_px_std,width_px_min,width_px_max,dist_to_center_px_mean,dist_to_center_px_std,dist_to_center_px_min,dist_to_center_px_max,timestamps_mean,timestamps_std,timestamps_min,timestamps_max,syllable key
NGH_Normal_Female,0263fdfe-7732-458a-a271-55c81fcf75a4,39,0.020930232558139535,0.5488888888888889,18094.703,13710.215,29.0,35573.0,4641589.0,0.0,4641589.0,4641589.0,-0.9709381,8.925012,-29.668911,8.841949,677.14484,61.0337,507.1753,858.04083,407.21457,36.703835,305.0,516.0,-235.92247,128.87434,-396.97827,-20.451033,112.26159,78.518135,14.136536,243.53998,-161.57668,140.41977,-340.5811,51.82084,116.07506,83.364494,9.803614,242.76503,38.62827,3.086269,30.502325,46.676147,46.48448,5.5282307,33.73571,63.539494,28.32119,3.3681366,20.55386,38.712147,1.1030523,0.6559535,0.0,4.018786,0.6635274,0.39410645,0.0,2.4333,1.4163167,0.71662706,0.0,4.5336304,1.069,0.5704848,0.0,4.1230693,-0.15954737,2.0097792,-3.1204598,3.1317225,30.681284,1.6853223,25.710888,36.58043,18.214884,1.0005432,15.264055,21.71709,115.97319,1.9076089,109.14019,120.320244,16438307.346655486,457007.1446104171,15836116.9452,17020916.842,labels (usage sort)
NGH_Normal_Female,4207e718-0693-4c05-932e-3fecad5bad4f,39,0.012718600953895072,0.7135416666666666,14764.906,9754.419,437.0,34953.0,4641589.0,0.0,4641589.0,4641589.0,9.198494,12.077522,-16.680105,27.66056,697.54767,49.451035,554.54755,835.9846,418.8701,29.694828,333.0,502.0,-243.13205,121.2062,-403.62308,-17.302052,108.08596,73.73811,10.448168,245.47397,-211.40524,130.36131,-341.65903,52.458378,86.67657,77.27967,9.460642,243.09792,39.6235,3.4412992,29.982533,47.290245,47.634438,4.5214543,36.578827,60.425762,28.979322,2.7507133,22.25343,36.76117,1.0564079,0.7439283,0.049564462,4.474354,0.63385516,0.4454561,0.029532129,2.6603856,1.4230634,0.77886987,0.1379762,5.182362,1.0915763,0.60922885,0.091417134,5.073076,-0.17247652,1.7712907,-3.137955,3.135562,30.941175,1.4554223,26.021336,35.428905,18.342281,0.86279094,15.425744,21.002657,115.63962,1.6608287,108.65317,118.78425,5331625.204481899,325289.0473337469,4853945.7013,6005844.532,labels (usage sort)
NGH_Normal_Female,45dbf179-6414-4d27-9c82-346e4147456f,39,0.01483924154987634,0.7574074074074074,17245.074,11244.095,269.0,33613.0,4641589.0,0.0,4641589.0,4641589.0,2.5485265,6.7342963,-10.62518,15.855302,690.00146,44.351208,562.8741,844.31116,414.33862,26.632437,338.0,507.0,-272.49722,110.204735,-406.30045,-22.957766,90.2211,67.04516,8.819339,242.0332,-180.94267,141.11024,-339.3701,50.23062,104.73512,83.651764,10.817553,241.77728,40.03779,3.5542574,28.429886,48.0446,47.69359,4.0262966,36.092003,63.89128,29.015306,2.4494748,21.957262,38.869484,0.86049247,0.59409505,0.038587943,3.71926,0.5168758,0.356971,0.023303252,2.2070942,1.2045435,0.65597165,0.08492601,3.8213933,0.94455117,0.538836,0.055990472,2.962941,-0.09253752,1.8383516,-3.1359901,3.133865,30.503431,1.5977904,26.476826,35.27996,18.08278,0.9471883,15.695764,20.914362,115.660324,1.5060006,111.464165,119.624344,5552752.637499634,374803.10966275726,4986883.9579,6098349.7876,labels (usage sort)
NGH_Normal_Female,48c62a29-26bd-4465-a375-de507a202c3a,39,0.010540184453227932,0.55,15388.076,11154.995,2749.0,34800.0,4641589.0,0.0,4641589.0,4641589.0,-9.496206,7.4311647,-20.478165,3.7439046,639.1299,61.323635,483.8951,769.9087,384.35355,36.878193,291.0,463.0,-213.65228,131.9703,-402.37183,-21.408058,125.82995,80.40439,10.850463,242.9569,-175.66502,139.04472,-341.30316,46.66514,107.711075,82.54815,9.37494,239.7042,38.28605,3.5993016,27.951807,45.994884,44.580063,5.488654,32.615112,61.554108,27.160902,3.3440242,19.871122,37.50253,1.0387503,0.7185759,0.007938442,3.4360137,0.62449604,0.4313991,0.004770741,2.0933485,1.4560839,0.805294,0.119064964,4.540836,1.1425272,0.6666152,0.07158739,4.52157,-0.058205016,1.8701124,-3.1260657,3.1198094,30.282179,1.6151097,23.691456,35.877758,17.977943,0.9588594,14.065158,21.299929,116.538994,1.8424996,110.47366,119.68743,21831933.623063367,371832.9524314091,21410630.9865,22478997.3729,labels (usage sort)
NGH_Normal_Female,51520878-f9a3-4bc7-9af7-78c0e8c66ade,39,0.0319754708716601,0.4684931506849315,15598.936,10443.497,377.0,35614.0,4641589.0,0.0,4641589.0,4641589.0,9.100204,10.077649,-8.677703,36.047615,672.0054,54.866386,509.58426,874.2867,403.53217,32.94669,306.0,525.0,-210.38527,129.05707,-405.70337,-15.324677,128.00809,78.51434,9.182587,246.67694,-152.06067,143.99126,-343.37625,50.17385,121.856705,85.35966,8.44264,241.74362,37.800037,3.6578236,28.784159,46.99536,46.259857,4.824343,33.8805,62.591904,28.143072,2.9349816,20.61185,38.078983,1.1620466,0.75034606,0.03138773,4.715375,0.6980115,0.45172042,0.018827418,2.8131063,1.5017818,0.7815444,0.17205407,5.104501,1.132924,0.6005412,0.109698445,3.4255998,0.11740454,1.8911724,-3.137531,3.1399581,30.73123,1.5034492,25.476526,36.31929,18.217823,0.8912618,15.102776,21.530489,115.97785,2.053061,109.54939,120.77109,7179214.629539768,348116.6389519263,6671816.7407,7846383.6397,labels (usage sort)
NGH_Normal_Female,5572b22b-5a13-4c75-a6c3-5bf1196931a2,39,0.019966722129783693,0.6333333333333333,15131.024,10384.422,430.0,35582.0,4641589.0,0.0,4641589.0,4641589.0,4.8268294,6.9164243,-11.877074,17.187126,678.7171,67.61325,498.86093,853.0522,408.1601,40.66058,300.0,513.0,-273.12106,110.7271,-404.27032,-37.914337,89.59794,67.46172,9.69378,232.90027,-148.94661,144.9022,-339.77414,50.34096,123.57329,86.02563,10.282675,241.88646,41.65832,4.035673,28.893366,50.053215,46.33789,5.182704,34.73486,60.197712,28.231878,3.1576202,21.162601,36.67613,0.9484555,0.6953567,0.03250269,4.318718,0.57092005,0.41952765,0.019800652,2.628822,1.3349986,0.7520247,0.10330426,4.5856867,1.0490881,0.60511106,0.0741675,3.6346889,-0.18463194,1.8546163,-3.1413321,3.1365812,30.854753,1.4766295,26.41608,36.856388,18.31787,0.8766463,15.682714,21.880924,116.00567,1.7355882,109.14597,120.05206,18342566.795888815,346147.31768530735,17852533.0496,19024265.3712,labels (usage sort)
NGH_Normal_Female,566c9d31-77e5-4a25-ad35-b3a4f6d4a4b2,39,0.013014273719563391,0.6483870967741936,15782.8125,10980.103,1418.0,32960.0,4641589.0,0.0,4641589.0,4641589.0,-1.9977837,8.022702,-20.699127,7.272271,659.7953,55.65543,540.4327,843.07495,396.7811,33.469505,325.0,507.0,-257.96646,107.22177,-399.22913,-16.665413,98.83105,65.326065,12.765193,245.8464,-138.87993,154.34203,-340.65704,52.56969,129.54968,91.62987,9.758518,243.20961,40.828747,4.359511,29.19697,50.310993,44.99324,4.729658,36.07836,61.91791,27.412636,2.8815973,21.981144,37.724182,0.9353203,0.6513526,0.015444955,3.7863765,0.56295145,0.39155802,0.009344474,2.2564018,1.30435,0.7119863,0.07084668,4.6071258,1.0225515,0.57788587,0.046399005,3.4612586,-0.15976319,1.9844316,-3.1363983,3.134823,30.687695,1.3813782,26.559437,35.893414,18.218689,0.8200975,15.767822,21.309225,116.186584,1.8270067,110.15027,119.902374,19966577.693441775,366003.3997755979,19487750.6257,20539150.5351,labels (usage sort)
NGH_Normal_Female,65366132-08dd-49e7-b30e-c9f37e61d1dd,39,0.016577060931899642,0.9171171171171171,18465.195,9114.789,2632.0,34098.0,4641589.0,0.0,4641589.0,4641589.0,0.8865739,7.004332,-11.17507,15.135822,678.99316,59.86517,533.7812,833.0978,408.32614,36.001114,321.0,501.0,-283.8333,117.185265,-402.03317,-21.808157,83.071365,71.39643,11.056797,242.71313,-185.12964,128.35237,-338.41483,51.261623,102.092125,76.20032,11.089682,242.43303,42.735554,3.4859974,30.072464,50.193134,46.105423,4.9805064,34.32125,61.92451,28.090246,3.034429,20.910608,37.728203,0.74632907,0.5121802,0.017542453,3.097782,0.44916373,0.30861926,0.010666214,1.8733652,1.1614056,0.64946926,0.08742832,3.781434,0.95373136,0.58207446,0.057323586,3.437075,-0.118987806,1.867557,-3.1414165,3.138421,30.827318,1.3979799,26.510036,35.706127,18.30158,0.82995355,15.738495,21.198036,116.21415,1.3514647,111.078476,118.98911,18245823.70754965,303826.3833752461,17718050.8509,18766917.7593,labels (usage sort)
NGH_Normal_Female,6bf30007-f4db-4ea9-8a17-26614bdca76e,39,0.008741258741258742,0.6116666666666667,22433.623,10834.253,1833.0,35697.0,4641589.0,0.0,4641589.0,4641589.0,5.2676163,6.8438225,-7.8931055,23.137655,704.49493,54.674576,525.46686,841.4121,423.66214,32.87965,316.0,506.0,-222.56569,132.534,-399.47357,-17.81624,120.39936,80.747826,12.616261,245.14526,-163.06514,137.86124,-332.1278,52.26858,115.19139,81.84554,14.822158,243.03084,38.59228,3.4911997,27.417633,49.709534,47.54329,4.4759865,35.128433,57.757027,28.966282,2.7270448,21.40239,35.189114,0.8683936,0.5217833,0.038742915,3.13406,0.5222696,0.31454867,0.023122836,1.9001132,1.1987405,0.54197824,0.17943688,3.1381443,0.9355226,0.44841677,0.12583527,2.1626081,0.07458166,1.8892727,-3.1210592,3.1272857,31.303509,1.7600845,26.055483,35.56559,18.584286,1.0449281,15.468635,21.114601,115.59715,1.623764,109.48051,119.225296,20276231.946437053,361471.84899555496,19589232.045,20718964.4513,labels (usage sort)
NGH_Normal_Female,76cd3aa6-96c1-4e1a-8ae6-0931ac7edccc,39,0.023976849937990905,0.7729885057471264,15910.026,9913.102,578.0,34435.0,4641589.0,0.0,4641589.0,4641589.0,-4.1769977,11.888419,-39.305927,15.376714,678.91943,55.41375,508.83817,834.7606,408.2818,33.324165,306.0,502.0,-238.43808,135.83472,-405.9378,-15.2559395,110.728935,82.75882,8.677853,246.70515,-169.82698,131.14223,-339.23932,51.147118,111.17702,77.8566,10.600188,242.36505,39.611427,3.3074813,28.703592,49.918182,46.90915,4.68076,35.492687,62.89261,28.579924,2.8518052,21.624317,38.318027,0.9223884,0.61638135,0.0,4.145811,0.5543751,0.37019137,0.0,2.5022879,1.2875246,0.692838,0.0,4.714305,1.0084133,0.57841724,0.0,3.9070742,-0.07934484,1.8585616,-3.139197,3.1364474,30.708303,1.6482856,25.879242,36.92285,18.230925,0.97855526,15.364004,21.920382,115.82472,1.9286033,105.80267,119.80617,8907417.766865712,330436.6918999128,8396350.5909,9524916.5535,labels (usage sort)
NGH_Normal_Female,91496d61-8013-4d53-a1e7-88dfa09e8a33,39,0.008337193144974525,0.6481481481481481,20043.486,9627.213,1121.0,34716.0,4641589.0,0.0,4641589.0,4641589.0,4.9059076,7.58855,-7.273772,23.384315,684.78894,45.81545,592.8497,840.9805,411.20856,27.511694,356.0,505.0,-266.0684,103.42241,-404.73544,-18.673702,94.1322,62.919006,9.771441,244.6395,-81.99142,139.41547,-310.0519,51.383724,163.39456,82.64707,28.197691,242.46086,40.63047,2.3484871,33.81818,45.897675,46.802998,3.7929707,38.245747,62.794174,28.4735,2.3075264,23.267532,38.202038,0.8135513,0.674899,0.020989893,4.27473,0.48774785,0.40402764,0.012652525,2.5509014,1.1412325,0.7474043,0.08478741,4.841396,0.90034574,0.57825476,0.050599013,3.497888,-0.1726004,1.7820666,-3.1329396,3.1198092,30.590107,1.2271904,25.948843,33.922874,18.134163,0.7274924,15.38277,20.109865,115.164894,1.9510801,104.506744,118.2492,3790992.3466768614,321094.63262371806,3160113.5531,4280679.2865,labels (usage sort)
NGH_Normal_Female,9d1eab22-fcdf-4a1b-b260-d86f3cae711a,39,0.013747228381374724,0.521505376344086,15795.07,10890.328,1097.0,33570.0,4641589.0,0.0,4641589.0,4641589.0,1.8696842,6.3714304,-12.118348,16.432322,654.9753,57.99464,538.76984,834.7606,393.88248,34.876236,324.0,502.0,-259.27124,141.19595,-405.1881,-15.570159,98.036095,86.02522,9.134615,246.5137,-163.06131,120.45108,-341.6774,39.837208,115.193665,71.50947,9.152755,235.65057,40.742085,3.5739725,31.60515,48.896072,45.40307,5.127282,34.975067,60.741985,27.662327,3.123854,21.30895,37.007736,1.0012594,0.6627443,0.032746166,3.8966885,0.6017811,0.3987691,0.019906567,2.3641696,1.3962305,0.74196917,0.10817501,4.5487456,1.0960523,0.6150418,0.087886855,3.3310964,-0.30786386,1.8811917,-3.1350713,3.136975,30.11941,1.5364954,25.806786,36.142155,17.88131,0.9121875,15.320988,21.456896,116.18733,1.8065788,110.83341,119.36858,16610369.130450943,363010.7438124363,16120434.1245,17202866.4275,labels (usage sort)
NGH_Normal_Female,b49c5407-c6d1-4aa1-87c7-ac8adf400046,39,0.01216764308246958,0.788888888888889,18650.307,11621.506,751.0,35891.0,4641589.0,0.0,4641589.0,4641589.0,7.6663103,6.791556,-8.580428,22.145206,611.30615,65.04641,421.32294,764.37634,367.08295,39.05969,253.0,459.0,-264.0572,141.76753,-405.77133,-14.706679,95.35576,86.24699,9.141233,247.05292,-136.27516,120.89421,-339.948,50.73782,131.21454,71.667465,10.474964,242.07796,39.877518,2.8102374,31.661654,46.646408,44.088142,5.416159,32.902035,60.026356,26.821867,3.2950242,20.016582,36.518185,0.9587605,0.6369135,0.017069845,3.328811,0.57574964,0.38227087,0.010375976,1.9979687,1.3545117,0.7401256,0.06625876,4.5420833,1.068748,0.6270312,0.039565403,3.9272738,-0.08522151,1.8981482,-3.1411123,3.1217363,29.425598,1.7943221,24.477375,36.817505,17.443829,1.0636945,14.510467,21.825834,116.8087,1.913412,110.39925,120.245605,3933344.685210175,387404.01470740256,3336650.1014,4508049.9992,labels (usage sort)
NGH_Normal_Male,13f7418d-53cf-4406-9dd8-f2616720853c,39,0.012318521777386713,0.5880952380952381,18187.35,9751.212,404.0,34936.0,4641589.0,0.0,4641589.0,4641589.0,2.825054,6.173664,-6.9045825,14.802727,714.4464,63.985397,545.82117,918.5771,429.33188,38.45071,328.0,552.0,-231.3885,128.16548,-401.28473,-20.050848,115.12724,78.02905,11.691907,243.79274,-181.81429,138.53374,-341.78268,42.171974,104.139465,82.18454,9.238896,237.01834,40.849586,4.148344,30.690632,52.57895,46.251877,5.2244964,34.934402,66.626724,28.158829,3.1807508,21.268583,40.563343,0.95240736,0.9030871,0.0,12.583071,0.5721845,0.5447151,0.0,7.634448,1.3408679,0.9671372,0.0,13.218667,1.0505639,0.72890943,0.0,8.642007,-0.087806,1.8917999,-3.1339386,3.1268983,32.204456,1.4228585,27.680347,36.393074,19.105154,0.84410465,16.421246,21.590034,116.00181,1.465977,109.255135,119.881195,18553681.116216723,343829.0060272294,17923444.981,19076811.6601,labels (usage sort)
NGH_Normal_Male,1c3a121a-b76b-4243-b1ef-fb8c3b449b52,39,0.005275779376498801,0.40303030303030307,12452.368,11866.841,1686.0,35720.0,4641589.0,0.0,4641589.0,4641589.0,3.3630497,7.873746,-7.2944155,27.341969,807.3045,56.963768,643.5306,1025.9906,485.4887,34.2563,387.0,617.0,-262.34634,106.46518,-386.70752,-58.11667,96.16255,64.865105,20.39411,220.59177,-118.97973,149.6029,-334.51242,48.41763,141.36404,88.81634,13.406463,240.74461,41.467113,5.575926,31.825222,54.288345,48.580368,3.5111659,39.791378,60.944828,29.598133,2.1392171,24.243343,37.131317,1.1165156,0.74012583,0.11717392,3.8935878,0.6717401,0.44614232,0.07137772,2.3119442,1.4367248,0.7477729,0.17861578,4.302946,1.0812117,0.55764127,0.114080094,2.9496448,-0.24238777,1.7994429,-3.0884588,3.107374,34.454384,1.3451954,30.979832,37.744648,20.4549,0.7986166,18.392126,22.408266,115.121,1.312278,110.90815,117.910805,20058881.577600744,395741.4912258748,19699911.4877,20835311.1699,labels (usage sort)
NGH_Normal_Male,2bb08403-5fa9-4fdf-9f54-b92141d0abd3,39,0.005754758742806552,0.541025641025641,15101.322,11887.34,1335.0,35623.0,4641589.0,0.0,4641589.0,4641589.0,6.174015,11.604849,-6.0034533,39.299778,770.8561,67.81871,604.5068,959.2174,462.891,40.724422,363.0,576.0,-248.9286,140.30171,-396.1128,-20.575113,104.55952,85.35524,15.017199,243.48274,-247.60889,72.88187,-337.26068,0.63379776,65.21463,43.2052,12.068034,212.37572,46.42219,3.7143474,35.721348,55.596592,47.321537,4.235089,36.89008,61.159077,28.788963,2.5764976,22.442787,37.207294,0.80333567,0.5156326,0.009822551,2.5904453,0.48187518,0.30926102,0.005879489,1.5603981,1.2036812,0.6259865,0.058395818,2.6873841,0.9671918,0.5677553,0.057863265,2.6467369,0.13005592,2.0692697,-3.1287103,3.11192,33.793213,2.0057347,30.622147,40.058456,20.033,1.1890223,18.153156,23.747108,116.07804,1.2704086,111.30328,118.95078,7171381.058512796,396244.3479371119,6712504.384,7855436.4814,labels (usage sort)
NGH_Normal_Male,3244c8da-dfcd-495f-bbf5-00b152d29ef5,39,0.01511437908496732,0.5261261261261262,18953.613,10843.956,2210.0,33375.0,4641589.0,0.0,4641589.0,4641589.0,2.1026423,5.063473,-11.39877,13.37495,755.11945,57.830772,606.94745,927.88135,454.10617,34.77769,365.0,558.0,-269.55786,129.65604,-405.2517,-18.543886,91.76885,78.99439,9.095858,244.70193,-178.09853,121.933914,-339.32584,49.634567,106.26636,72.38979,10.548838,241.46709,40.943245,3.6634593,31.52174,47.25189,46.973274,4.49305,36.769253,62.763954,28.618994,2.737441,22.402079,38.239643,0.97960514,0.69359124,0.048380483,3.6487472,0.5888398,0.41630083,0.02905886,2.1977482,1.2963785,0.73409545,0.06416867,3.9358044,0.9908015,0.56329113,0.041134056,3.1626172,-0.24292266,1.9438908,-3.1247272,3.137533,33.949894,1.4768976,29.595816,38.575024,20.155394,0.8768054,17.570461,22.901243,114.820595,5.967214,95.96582,120.05015,26914194.457270537,361464.9079232168,26356074.7787,27394906.9572,labels (usage sort)
NGH_Normal_Male,5577d02a-f768-4bad-b5ac-c8b2cfa9f24c,39,0.010947168015230843,0.8463768115942029,22980.629,12045.531,1839.0,35611.0,4641589.0,0.0,4641589.0,4641589.0,5.030635,5.094293,-8.309536,12.027048,700.15125,75.79912,505.87894,911.9134,420.74487,45.550285,304.0,548.0,-126.74171,93.68129,-402.36676,-21.021631,178.83714,57.035015,11.031164,243.20161,-162.65933,148.516,-338.65588,51.843132,115.50227,88.107185,11.09224,242.75597,40.15819,3.1844041,26.613115,49.966175,44.155277,4.6670556,34.514893,62.813152,26.882605,2.8413954,21.013348,38.241886,0.8102333,0.55578566,0.053260405,3.8586612,0.48670426,0.33338347,0.032385748,2.290069,1.2079782,0.6734389,0.09033424,4.536972,0.971885,0.5924389,0.055793673,4.185384,-0.23651245,1.948352,-3.1315,3.126549,32.912033,1.5825917,28.73929,38.470585,19.525078,0.93887323,17.049597,22.822691,117.09455,1.5780797,111.031425,119.810036,16880885.598054152,401569.77884411113,16176111.5932,17302212.1564,labels (usage sort)
NGH_Normal_Male,7161ff1a-1db8-4f7b-b51e-535978878cde,39,0.010300044782803403,0.5550724637681159,20753.549,11704.616,1393.0,35937.0,4641589.0,0.0,4641589.0,4641589.0,-2.3867633,6.6143537,-17.305866,12.632517,754.35675,57.08681,593.64453,937.8586,453.64752,34.330296,357.0,564.0,-221.55226,108.14638,-401.06915,-21.878172,121.01681,65.8894,11.644133,242.67047,-147.23792,159.4474,-339.72443,47.99106,124.5877,94.660835,10.312189,240.49136,43.585556,4.70228,33.229122,55.024292,47.365376,3.7096968,39.689728,61.613506,28.857885,2.2601743,24.18141,37.53872,0.89780676,0.5647885,0.008956421,3.2548904,0.5399309,0.33974922,0.005438024,1.9822023,1.2884458,0.6568043,0.15317214,3.803624,1.0241264,0.56992507,0.1260566,3.1816173,0.09942385,2.0126085,-3.1309001,3.1379278,33.361385,1.4551969,29.444122,38.15298,19.806007,0.8639221,17.480404,22.650684,115.395386,1.4227214,108.73716,117.988655,25298860.045146484,390153.68991579144,24653509.1951,25804975.2849,labels (usage sort)
NGH_Normal_Male,7b108f60-b70a-4ab1-8ada-ec1e239d5621,39,0.0076481835564053535,0.5416666666666666,13958.27,10699.236,136.0,30767.0,4641589.0,0.0,4641589.0,4641589.0,0.81396437,6.4850907,-16.161333,11.4108715,755.42255,66.91019,610.2732,924.5556,454.28845,40.237778,367.0,556.0,-262.6899,96.6167,-399.43848,-86.55836,95.95324,58.864807,12.637632,203.26335,-113.69781,154.83603,-338.50238,50.628143,144.49982,91.92316,11.037696,242.05695,42.185787,3.8247604,31.010439,50.44186,47.443214,5.109929,37.444275,61.13083,28.90531,3.1132815,22.813343,37.244644,0.9181038,0.62794507,0.0,3.438459,0.55175775,0.37710527,0.0,2.0424712,1.3098993,0.69022655,0.0,4.013833,1.0372288,0.57115024,0.0,3.150628,0.14928822,1.8882208,-3.0988686,3.124412,33.316326,1.3810339,29.310795,37.353374,19.779257,0.819893,17.40125,22.175974,114.90929,1.5527923,109.26926,118.033394,9018611.23710846,356641.0432664703,8557868.9152,9578902.0435,labels (usage sort)
NGH_Normal_Male,833281e1-dbdf-4ba3-8761-314475164315,39,0.000514668039114771,0.36666666666666664,3232.0,3.3166249,3227.0,3237.0,4641589.0,0.0,4641589.0,4641589.0,8.733828,0.09364611,8.631796,8.9277935,1123.0232,46.832024,1069.1277,1220.6708,674.36365,28.122137,642.0,733.0,-344.54736,2.9253278,-348.2607,-339.13177,46.388004,1.7796792,44.128918,49.682686,-276.30475,0.73387074,-277.55164,-275.05707,48.203407,0.43504554,47.46423,48.943035,38.65655,2.2468204,34.33288,40.65559,56.891712,4.140824,52.96831,66.19419,34.61116,2.5191488,32.224285,40.2705,1.4131932,0.804863,0.5138451,3.2579913,0.852512,0.488734,0.31119585,1.9725554,1.862586,0.9403593,0.6718544,3.5919569,1.4180275,0.8259704,0.52253455,3.2038608,0.33769655,2.502664,-2.822243,2.8337293,40.844334,1.3421854,38.86024,42.63923,24.212988,0.7956625,23.036795,25.27702,117.34616,1.1753803,114.96608,118.47872,8548846.847454546,110.52648314442516,8548680.5413,8549013.4694,labels (usage sort)
NGH_Normal_Male,83ea4916-a0a0-49dc-bae3-3639f5654372,39,0.01195049082373026,0.45952380952380956,18346.855,10390.344,2480.0,34571.0,4641589.0,0.0,4641589.0,4641589.0,14.272594,16.33128,-1.9997199,53.52842,726.59656,72.926125,585.33014,922.8927,436.95337,43.855583,352.0,555.0,-179.59312,132.09685,-394.9308,-25.20095,146.58089,80.481476,15.384003,240.64604,-145.38712,137.6837,-336.21262,50.436283,125.686485,81.74014,12.397085,241.94304,39.53158,4.5886416,30.596453,50.49576,46.256725,5.318814,36.439754,60.9482,28.182428,3.2405467,22.201328,37.133373,1.1020314,0.75451154,0.016043207,5.1157827,0.66241795,0.4520206,0.009730105,3.0650578,1.4082302,0.76922625,0.17233793,6.0856156,1.0538121,0.56913286,0.10753493,4.5008965,0.021631286,2.0245519,-3.1311572,3.0888035,33.059464,1.5285642,27.869797,38.544106,19.626764,0.90747887,16.54576,22.882887,116.052,1.3839779,110.853966,119.04947,23535604.86054715,346344.5047374543,23006710.4977,24076409.5812,labels (usage sort)
NGH_Normal_Male,b8a0d9c0-b1f9-4f2e-9731-4017d8be5076,39,0.013559322033898305,0.5427083333333333,17218.293,8427.64,2526.0,34168.0,4641589.0,0.0,4641589.0,4641589.0,6.700908,8.36772,-4.7264333,24.495338,750.7535,59.150856,619.49457,942.56433,450.81958,35.51947,372.0,566.0,-199.34622,130.67294,-405.1954,-17.60622,134.7239,79.49739,9.49162,245.28893,-122.533295,139.46225,-340.7704,51.273045,139.36087,82.67481,9.987437,242.39525,41.225685,4.281418,32.56107,51.280624,47.307552,4.5819144,38.72231,65.74449,28.780455,2.7874954,23.557457,39.99692,0.9735016,0.59720564,0.029895475,3.8457487,0.58418727,0.35797998,0.01772733,2.3245068,1.3411196,0.6766958,0.11447224,3.9877346,1.0461847,0.5720745,0.07102607,3.4221373,-0.23590444,1.8336753,-3.1063097,3.1073785,33.409443,1.3151251,28.895199,36.850094,19.805498,0.7796211,17.129402,21.845156,115.54585,1.6109223,110.035576,118.662544,5522129.933848568,280934.78657984885,5032366.6438,6087132.8784,labels (usage sort)
NGH_Normal_Male,c0a2906e-14a1-409f-9241-70ae4749447b,39,0.01293823038397329,0.46881720430107526,16592.129,11512.996,573.0,35854.0,4641589.0,0.0,4641589.0,4641589.0,11.173983,17.826937,-18.157196,52.56066,732.9991,67.03763,531.2333,895.9357,440.15826,40.255394,319.0,538.0,-189.5185,112.54775,-401.5564,-30.70287,140.70279,68.47058,11.70548,237.32132,-161.18623,154.70558,-340.47345,49.0384,116.44696,91.71123,10.163466,241.07053,40.88982,4.8043838,28.411484,50.842766,46.74835,4.6772656,35.759487,58.401875,28.440252,2.845504,21.75497,35.5299,0.92318547,0.62053156,0.018069167,3.2381032,0.55435747,0.37246966,0.010960934,1.9493475,1.287348,0.72959566,0.13242182,3.6157134,1.0104977,0.614324,0.08318906,3.4447303,-0.10625722,1.8496066,-3.1210794,3.1235628,32.77401,1.343796,29.336662,38.319904,19.428806,0.79661757,17.391108,22.716476,115.4098,1.5267,110.92394,118.85614,3860747.228288996,383794.95457152545,3326733.9905,4502833.1202,labels (usage sort)
NGH_Normal_Male,c5376615-0a1e-4f73-b6b3-ce428561040f,39,0.0021164021164021165,0.275,14441.151,11155.313,5768.0,32277.0,4641589.0,0.0,4641589.0,4641589.0,0.4763103,6.726421,-5.9815683,12.126191,975.26495,105.22851,814.33563,1288.9484,585.63635,63.188614,489.0,774.0,-169.22351,138.14116,-313.8554,-32.735992,153.04964,84.04082,65.06004,236.08443,-46.94917,86.52859,-180.73506,28.170464,184.168,51.29513,104.8582,228.69977,32.465237,3.635319,24.457365,38.214287,51.136436,5.490955,44.087856,68.426346,31.10983,3.3405278,26.821692,41.62848,1.7476461,2.0296745,0.21747959,8.006826,1.0575352,1.2340207,0.12913439,4.862077,2.5351388,2.5514545,0.5431695,10.158353,2.0100977,2.092314,0.33612666,7.9197636,-0.14108245,2.1816857,-3.0120149,3.1297607,38.885418,1.86675,36.096912,44.65203,23.05172,1.1066307,21.39866,26.470232,113.319954,5.891348,102.47492,118.60731,5323153.557542425,371843.5606313598,5034048.6889,5917681.1334,labels (usage sort)
